Gene ID: 17411
557	607	0.001634	0.000000
441	697	0.001628	0.000000
532	607	0.001602	0.000000
mdist=1.000000

Gene ID: 7139
333	377	0.410278	0.541141
589	638	0.390910	0.458506
583	638	0.111435	0.000000
327	377	0.029641	0.000007
321	377	0.026591	0.000000
269	377	0.008568	0.000000
290	377	0.006188	0.000000
315	377	0.006167	0.000000
570	638	0.003903	0.000000
563	638	0.002408	0.000000
542	638	0.002155	0.000000
469	638	0.001758	0.000000
589	709	0.000000	0.000253
589	699	0.000000	0.000009
469	510	0.000000	0.000059
152	204	0.000000	0.000024
mdist=0.397612

Gene ID: 7098
206	257	0.348391	0.524537
395	506	0.329469	0.475137
745	875	0.195194	0.000000
829	875	0.051845	0.000000
763	875	0.040968	0.000000
399	506	0.016832	0.000089
737	875	0.006854	0.000000
783	875	0.003805	0.000000
771	875	0.002707	0.000000
392	506	0.002090	0.000012
680	875	0.000932	0.000000
737	776	0.000565	0.000000
645	875	0.000347	0.000000
56	99	0.000000	0.000003
127	322	0.000000	0.000004
141	169	0.000000	0.000002
153	354	0.000000	0.000003
161	272	0.000000	0.000006
206	272	0.000000	0.000154
206	287	0.000000	0.000001
206	290	0.000000	0.000005
206	338	0.000000	0.000002
206	374	0.000000	0.000001
206	506	0.000000	0.000001
206	567	0.000000	0.000017
206	585	0.000000	0.000007
206	617	0.000000	0.000010
289	542	0.000000	0.000003
290	319	0.000000	0.000001
344	619	0.000000	0.000001
348	615	0.000000	0.000001
354	604	0.000000	0.000002
402	506	0.000000	0.000001
527	561	0.000000	0.000001
564	717	0.000000	0.000001
mdist=0.644078

Gene ID: 6242
437	484	0.998596	0.999889
441	484	0.000893	0.000000
418	484	0.000275	0.000000
437	551	0.000066	0.000000
357	484	0.000053	0.000000
364	484	0.000032	0.000000
292	345	0.000029	0.000000
143	183	0.000016	0.000000
313	357	0.000008	0.000000
566	614	0.000008	0.000000
437	540	0.000007	0.000111
326	378	0.000004	0.000000
292	357	0.000003	0.000000
313	378	0.000002	0.000000
266	326	0.000002	0.000000
371	484	0.000001	0.000000
326	484	0.000001	0.000000
292	378	0.000001	0.000000
418	465	0.000001	0.000000
292	484	0.000001	0.000000
mdist=0.002794

Gene ID: 9940
212	264	0.931834	0.998217
512	553	0.039455	0.000000
186	264	0.013733	0.000000
441	481	0.010445	0.000000
407	470	0.001393	0.001088
497	553	0.001187	0.000000
186	242	0.000519	0.000000
497	542	0.000307	0.000000
413	470	0.000290	0.000000
441	553	0.000258	0.000000
441	523	0.000142	0.000000
473	523	0.000133	0.000000
473	553	0.000117	0.000000
407	481	0.000103	0.000508
444	553	0.000083	0.000000
432	470	0.000000	0.000017
407	451	0.000000	0.000170
mdist=0.133950

Gene ID: 17246
230	283	0.326880	0.000000
556	604	0.326399	0.000000
401	452	0.227880	0.000000
368	452	0.076376	0.000000
393	452	0.023369	0.000000
228	283	0.015005	0.000000
223	283	0.002563	0.000000
556	639	0.000743	0.000000
519	604	0.000418	0.000000
515	604	0.000366	0.000000
mdist=1.000000

Gene ID: 14896
355	587	0.848323	0.431489
372	587	0.064647	0.000000
360	587	0.052349	0.568496
370	587	0.023016	0.000000
422	587	0.003361	0.000000
355	422	0.002478	0.000000
392	587	0.002328	0.000000
355	471	0.001571	0.000000
372	422	0.000448	0.000000
285	587	0.000398	0.000000
224	276	0.000291	0.000000
360	422	0.000189	0.000000
372	471	0.000154	0.000000
370	422	0.000141	0.000000
360	471	0.000104	0.000000
355	485	0.000070	0.000000
370	471	0.000053	0.000000
422	471	0.000042	0.000000
279	587	0.000038	0.000000
355	600	0.000000	0.000016
mdist=1.032325

Gene ID: 6749
214	495	0.983923	0.999942
191	495	0.010420	0.000000
214	386	0.001884	0.000000
204	495	0.001351	0.000000
214	447	0.001077	0.000000
182	495	0.000719	0.000000
214	570	0.000276	0.000000
162	495	0.000160	0.000045
284	495	0.000090	0.000000
191	386	0.000018	0.000000
310	495	0.000016	0.000011
214	459	0.000016	0.000000
321	495	0.000016	0.000000
152	495	0.000013	0.000000
191	447	0.000011	0.000000
191	570	0.000003	0.000000
204	386	0.000002	0.000000
214	315	0.000002	0.000000
372	495	0.000002	0.000000
214	339	0.000002	0.000000
127	161	0.000000	0.000002
mdist=0.032042

Gene ID: 749
188	259	0.975801	0.000000
192	259	0.018673	0.000000
209	259	0.002840	0.000000
199	259	0.001939	0.000000
169	259	0.000430	0.000000
188	289	0.000230	0.000000
188	231	0.000045	0.000000
188	268	0.000013	0.000000
188	271	0.000010	0.000000
157	259	0.000008	0.000000
192	289	0.000004	0.000000
143	259	0.000003	0.000000
188	295	0.000001	0.000000
238	289	0.000001	0.000000
236	289	0.000000	0.000000
209	289	0.000000	0.000000
199	289	0.000000	0.000000
192	268	0.000000	0.000000
188	337	0.000000	0.000000
137	259	0.000000	0.000000
mdist=1.000000

Gene ID: 15816
293	343	0.983663	0.000000
297	343	0.010390	0.000000
276	343	0.003730	0.000000
521	581	0.001395	0.000000
524	581	0.000224	0.000000
293	376	0.000164	0.000000
514	581	0.000086	0.000000
439	521	0.000073	0.000000
268	343	0.000060	0.000000
439	581	0.000059	0.000000
293	397	0.000056	0.000000
456	521	0.000034	0.000000
456	581	0.000018	0.000000
235	343	0.000009	0.000000
439	514	0.000009	0.000000
203	244	0.000008	0.000000
196	244	0.000008	0.000000
293	456	0.000006	0.000000
293	581	0.000006	0.000000
mdist=1.000000

Gene ID: 11796
735	779	0.336427	0.000000
476	519	0.332583	0.000000
278	337	0.315674	0.000000
253	337	0.004595	0.000000
253	295	0.003119	0.000000
282	337	0.001852	0.000000
505	558	0.001297	0.000000
739	779	0.001048	0.000000
436	519	0.000872	0.000000
735	798	0.000763	0.000000
476	558	0.000435	0.000000
278	406	0.000431	0.000000
430	519	0.000280	0.000000
493	558	0.000257	0.000000
715	779	0.000232	0.000000
230	337	0.000134	0.000000
mdist=1.000000

Gene ID: 18553
187	243	0.425111	0.000000
317	381	0.371433	0.000000
637	684	0.098859	0.000000
643	684	0.049456	0.000000
331	381	0.025789	0.000000
321	381	0.019947	0.000000
300	381	0.005287	0.000000
292	381	0.002757	0.000000
600	684	0.000620	0.000000
187	232	0.000381	0.000000
691	737	0.000194	0.000000
162	243	0.000166	0.000000
mdist=1.000000

Gene ID: 1240
324	379	0.324274	0.000000
499	565	0.188058	0.000000
222	268	0.139302	0.000000
492	565	0.106431	0.000000
518	565	0.098963	0.000000
228	268	0.086659	0.000000
226	268	0.044205	0.000000
228	379	0.006366	0.000000
222	379	0.005742	0.000000
mdist=1.000000

Gene ID: 19341
476	542	0.356745	0.000000
341	412	0.346119	0.000000
232	280	0.284306	0.000000
361	412	0.010680	0.000000
351	412	0.000735	0.000000
345	412	0.000619	0.000000
236	280	0.000396	0.000000
488	542	0.000229	0.000000
328	412	0.000100	0.000000
476	583	0.000026	0.000000
219	280	0.000025	0.000000
463	542	0.000020	0.000000
mdist=1.000000

Gene ID: 14307
265	493	0.983297	0.999931
269	493	0.004703	0.000005
391	493	0.003840	0.000000
265	308	0.003767	0.000013
279	493	0.002076	0.000000
240	493	0.000674	0.000014
313	493	0.000574	0.000000
371	493	0.000289	0.000000
265	336	0.000189	0.000000
741	788	0.000187	0.000000
735	788	0.000126	0.000000
209	493	0.000088	0.000000
831	892	0.000039	0.000000
297	493	0.000038	0.000000
265	532	0.000031	0.000000
651	741	0.000021	0.000000
635	741	0.000020	0.000000
635	767	0.000020	0.000000
574	639	0.000020	0.000000
354	493	0.000000	0.000015
265	483	0.000000	0.000019
265	454	0.000000	0.000003
mdist=0.033342

Gene ID: 20084
552	603	0.486045	0.000000
288	347	0.484184	0.000000
533	603	0.014165	0.000000
239	347	0.004637	0.000000
552	718	0.004387	0.000000
282	347	0.002035	0.000000
241	347	0.001336	0.000000
292	347	0.000880	0.000000
552	754	0.000688	0.000000
276	347	0.000348	0.000000
552	678	0.000327	0.000000
533	718	0.000290	0.000000
552	676	0.000230	0.000000
288	421	0.000193	0.000000
288	474	0.000159	0.000000
189	237	0.000096	0.000000
mdist=1.000000

Gene ID: 15795
383	526	0.758909	0.000000
366	526	0.223925	0.000000
352	526	0.015566	0.000000
420	526	0.000484	0.000000
473	526	0.000290	0.000000
383	470	0.000273	0.000000
342	526	0.000234	0.000000
352	394	0.000142	0.000000
366	470	0.000064	0.000000
485	526	0.000055	0.000000
315	526	0.000020	0.000000
453	526	0.000008	0.000000
366	413	0.000007	0.000000
600	647	0.000006	0.000000
228	526	0.000004	0.000000
383	565	0.000004	0.000000
383	559	0.000004	0.000000
352	470	0.000004	0.000000
mdist=1.000000

Gene ID: 11661
236	282	0.447857	0.000000
313	417	0.447190	0.000000
236	417	0.055071	0.000000
365	417	0.008859	0.000000
213	282	0.007307	0.000000
317	417	0.007125	0.000000
227	282	0.006100	0.000000
311	417	0.004428	0.000000
211	282	0.003181	0.000000
313	364	0.002960	0.000000
213	417	0.002939	0.000000
222	282	0.001613	0.000000
211	417	0.001372	0.000000
227	417	0.001321	0.000000
248	417	0.001007	0.000000
222	417	0.000449	0.000000
240	282	0.000422	0.000000
313	401	0.000305	0.000000
196	282	0.000251	0.000000
236	298	0.000244	0.000000
mdist=1.000000

Gene ID: 19344
321	838	0.479971	0.000000
290	838	0.282681	0.000000
294	838	0.129102	0.000000
788	838	0.025076	0.000000
321	675	0.021428	0.000000
790	838	0.013649	0.000000
279	838	0.011705	0.000000
290	675	0.011272	0.000000
294	675	0.005236	0.000000
264	838	0.005125	0.000000
290	334	0.002250	0.000000
237	838	0.002213	0.000000
255	838	0.002209	0.000000
909	984	0.002109	0.000000
315	838	0.001925	0.000000
438	838	0.001324	0.000000
909	955	0.001012	0.000000
370	838	0.000925	0.000000
321	657	0.000788	0.000000
mdist=1.000000

Gene ID: 4900
462	620	0.956741	0.000000
506	620	0.023937	0.000000
512	620	0.008769	0.000000
472	620	0.004500	0.000000
235	282	0.004198	0.000000
539	620	0.000771	0.000000
569	620	0.000391	0.000000
530	620	0.000335	0.000000
462	672	0.000089	0.000000
462	521	0.000062	0.000000
462	545	0.000054	0.000000
432	620	0.000051	0.000000
219	260	0.000049	0.000000
211	260	0.000033	0.000000
462	655	0.000012	0.000000
462	530	0.000009	0.000000
mdist=1.000000

Gene ID: 3288
255	301	0.998218	0.998195
259	301	0.001342	0.001776
255	316	0.000365	0.000018
225	301	0.000055	0.000000
180	220	0.000007	0.000000
255	311	0.000007	0.000000
180	301	0.000003	0.000000
270	316	0.000001	0.000000
268	316	0.000001	0.000000
259	316	0.000001	0.000000
255	360	0.000000	0.000000
255	379	0.000000	0.000000
331	379	0.000000	0.000000
255	406	0.000000	0.000000
149	220	0.000000	0.000000
149	301	0.000000	0.000000
255	349	0.000000	0.000000
225	316	0.000000	0.000000
331	406	0.000000	0.000000
190	214	0.000000	0.000010
mdist=0.000890

Gene ID: 15108
358	517	0.830929	0.515682
338	517	0.029170	0.000000
207	256	0.022617	0.484261
434	517	0.020653	0.000000
382	517	0.019995	0.000000
342	517	0.016737	0.000008
426	517	0.014563	0.000000
807	850	0.009877	0.000000
424	517	0.007589	0.000000
824	882	0.005428	0.000000
358	497	0.004418	0.000024
362	517	0.004114	0.000000
807	882	0.002436	0.000000
659	791	0.002391	0.000000
211	256	0.002229	0.000000
462	517	0.001694	0.000000
414	517	0.001534	0.000000
436	517	0.001275	0.000000
765	850	0.001208	0.000000
319	517	0.001142	0.000000
358	504	0.000000	0.000024
mdist=0.923338

Gene ID: 9727
327	371	0.998906	0.999449
331	371	0.001065	0.000000
327	400	0.000021	0.000000
327	437	0.000003	0.000000
327	446	0.000002	0.000000
140	201	0.000000	0.000000
140	187	0.000000	0.000000
248	371	0.000000	0.000000
223	371	0.000000	0.000000
340	400	0.000000	0.000000
327	461	0.000000	0.000000
248	359	0.000000	0.000000
345	400	0.000000	0.000000
327	428	0.000000	0.000000
223	359	0.000000	0.000000
331	400	0.000000	0.000000
201	371	0.000000	0.000000
420	461	0.000000	0.000000
376	437	0.000000	0.000000
248	339	0.000000	0.000000
327	364	0.000000	0.000551
mdist=0.002188

Gene ID: 15614
406	460	0.647949	0.000000
159	201	0.176039	0.000000
395	460	0.066149	0.000000
377	460	0.037068	0.000000
373	460	0.033893	0.000000
369	460	0.008077	0.000000
144	201	0.007357	0.000000
159	205	0.006220	0.000000
399	460	0.004783	0.000000
273	460	0.003397	0.000000
364	460	0.002957	0.000000
159	218	0.002020	0.000000
343	460	0.001729	0.000000
148	201	0.001226	0.000000
406	568	0.001136	0.000000
mdist=1.000000

Gene ID: 11420
261	307	0.626888	0.000000
263	307	0.252869	0.000000
257	307	0.092509	0.000000
219	261	0.012946	0.000000
219	307	0.007183	0.000000
248	307	0.006500	0.000000
229	307	0.000904	0.000000
219	278	0.000036	0.000000
359	402	0.000027	0.000000
186	246	0.000020	0.000000
189	246	0.000017	0.000000
157	307	0.000016	0.000000
261	336	0.000013	0.000000
186	307	0.000013	0.000000
157	246	0.000012	0.000000
278	336	0.000010	0.000000
186	261	0.000010	0.000000
189	307	0.000010	0.000000
320	380	0.000009	0.000000
157	261	0.000008	0.000000
mdist=1.000000

Gene ID: 12871
206	401	0.489298	0.000000
585	630	0.290238	0.000000
571	630	0.205283	0.000000
151	401	0.004001	0.000000
206	256	0.003424	0.000000
295	401	0.002610	0.000000
166	401	0.001837	0.000000
521	630	0.000827	0.000000
323	401	0.000666	0.000000
589	630	0.000553	0.000000
528	630	0.000499	0.000000
549	630	0.000383	0.000000
306	401	0.000148	0.000000
530	630	0.000107	0.000000
571	611	0.000068	0.000000
585	642	0.000059	0.000000
mdist=1.000000

Gene ID: 10906
599	651	0.491973	0.491737
464	510	0.245646	0.000054
228	510	0.134106	0.000000
315	510	0.068055	0.000001
228	313	0.019084	0.000000
397	510	0.015875	0.000000
315	365	0.007171	0.000003
184	510	0.006018	0.507729
432	510	0.003592	0.000000
603	651	0.002238	0.000003
228	365	0.001394	0.000000
429	510	0.001320	0.000000
458	510	0.001254	0.000001
392	510	0.000902	0.000000
445	510	0.000722	0.000000
315	383	0.000650	0.000000
26	99	0.000000	0.000001
51	99	0.000000	0.000001
122	522	0.000000	0.000001
122	555	0.000000	0.000001
150	566	0.000000	0.000003
151	576	0.000000	0.000002
184	365	0.000000	0.000002
184	514	0.000000	0.000431
184	522	0.000000	0.000001
184	528	0.000000	0.000003
184	543	0.000000	0.000012
184	660	0.000000	0.000008
184	675	0.000000	0.000002
557	712	0.000000	0.000001
566	713	0.000000	0.000000
579	701	0.000000	0.000002
587	651	0.000000	0.000001
765	792	0.000000	0.000002
mdist=1.004366

Gene ID: 15173
181	228	0.992738	0.999860
161	228	0.006840	0.000000
325	366	0.000188	0.000000
147	228	0.000099	0.000000
141	228	0.000095	0.000000
134	228	0.000026	0.000000
440	484	0.000012	0.000000
325	372	0.000001	0.000000
445	484	0.000000	0.000000
307	366	0.000000	0.000000
229	291	0.000000	0.000000
284	366	0.000000	0.000000
382	431	0.000000	0.000000
181	294	0.000000	0.000010
253	324	0.000000	0.000105
263	334	0.000000	0.000025
mdist=0.014524

Gene ID: 7952
191	260	0.969346	0.000000
189	260	0.021727	0.000000
364	408	0.005606	0.000000
166	260	0.001076	0.000000
195	260	0.000622	0.000000
514	555	0.000519	0.000000
191	324	0.000388	0.000000
216	260	0.000194	0.000000
485	555	0.000135	0.000000
141	260	0.000128	0.000000
437	555	0.000069	0.000000
191	234	0.000068	0.000000
416	457	0.000053	0.000000
485	551	0.000020	0.000000
445	555	0.000018	0.000000
416	463	0.000012	0.000000
470	555	0.000010	0.000000
437	551	0.000009	0.000000
mdist=1.000000

Gene ID: 8786
392	438	0.499648	0.540651
229	277	0.498771	0.459217
190	277	0.000746	0.000000
376	438	0.000368	0.000000
588	683	0.000150	0.000000
603	683	0.000088	0.000000
392	451	0.000082	0.000009
561	683	0.000076	0.000000
229	284	0.000055	0.000000
583	683	0.000006	0.000000
139	277	0.000006	0.000065
229	267	0.000002	0.000006
190	256	0.000001	0.000000
392	529	0.000000	0.000000
190	267	0.000000	0.000000
514	549	0.000000	0.000006
269	438	0.000000	0.000010
229	269	0.000000	0.000035
mdist=0.082235

Gene ID: 1501
447	525	0.663851	0.000000
689	876	0.198513	0.000000
829	876	0.039123	0.000000
451	525	0.035933	0.000000
815	876	0.021773	0.000000
444	525	0.014043	0.000000
691	876	0.008988	0.000000
440	525	0.006099	0.000000
689	836	0.005764	0.000000
831	876	0.002803	0.000000
836	876	0.001763	0.000000
689	846	0.000878	0.000000
793	876	0.000470	0.000000
mdist=1.000000

Gene ID: 11169
196	246	0.985600	0.000000
200	246	0.009301	0.000000
202	246	0.004881	0.000000
180	246	0.000074	0.000000
166	246	0.000067	0.000000
308	375	0.000046	0.000000
159	246	0.000012	0.000000
196	234	0.000006	0.000000
196	375	0.000006	0.000000
289	375	0.000004	0.000000
293	375	0.000002	0.000000
149	246	0.000001	0.000000
134	246	0.000000	0.000000
196	301	0.000000	0.000000
180	225	0.000000	0.000000
196	304	0.000000	0.000000
166	225	0.000000	0.000000
mdist=1.000000

Gene ID: 1848
531	731	0.530042	0.503840
318	360	0.403014	0.496030
301	360	0.039822	0.000003
318	377	0.011353	0.000000
535	731	0.009394	0.000000
294	360	0.002430	0.000000
482	731	0.001582	0.000003
301	377	0.001231	0.000000
579	731	0.000498	0.000000
276	360	0.000267	0.000000
285	360	0.000105	0.000000
183	223	0.000100	0.000000
294	377	0.000086	0.000000
318	369	0.000075	0.000000
862	908	0.000000	0.000001
531	740	0.000000	0.000011
459	514	0.000000	0.000000
218	510	0.000000	0.000000
191	510	0.000000	0.000000
408	501	0.000000	0.000000
381	476	0.000000	0.000000
406	473	0.000000	0.000000
191	455	0.000000	0.000001
197	377	0.000000	0.000000
191	360	0.000000	0.000001
134	241	0.000000	0.000001
197	223	0.000000	0.000000
157	203	0.000000	0.000018
157	196	0.000000	0.000011
149	196	0.000000	0.000000
45	101	0.000000	0.000000
41	101	0.000000	0.000079
mdist=0.186279

Gene ID: 12136
154	231	0.497256	0.000000
308	372	0.485323	0.000000
302	372	0.011758	0.000000
443	492	0.003110	0.000000
312	372	0.001279	0.000000
158	231	0.000684	0.000000
138	231	0.000401	0.000000
279	372	0.000061	0.000000
308	492	0.000045	0.000000
308	428	0.000031	0.000000
154	221	0.000028	0.000000
127	231	0.000009	0.000000
308	417	0.000008	0.000000
308	449	0.000007	0.000000
mdist=1.000000

Gene ID: 19716
452	500	0.606782	0.484850
255	304	0.274199	0.514724
242	304	0.091586	0.000000
246	304	0.015388	0.000000
240	304	0.004405	0.000000
224	304	0.002385	0.000000
456	500	0.002221	0.000019
233	304	0.000988	0.000000
611	662	0.000815	0.000000
259	304	0.000632	0.000302
440	500	0.000490	0.000000
452	539	0.000109	0.000000
255	306	0.000000	0.000086
259	306	0.000000	0.000019
mdist=0.481261

Gene ID: 14921
202	257	0.997086	0.999969
206	257	0.002308	0.000000
166	257	0.000282	0.000000
163	257	0.000264	0.000000
140	257	0.000030	0.000000
202	301	0.000015	0.000000
129	257	0.000013	0.000000
129	173	0.000002	0.000000
244	301	0.000000	0.000000
206	301	0.000000	0.000000
166	301	0.000000	0.000000
163	301	0.000000	0.000000
229	301	0.000000	0.000000
202	304	0.000000	0.000000
140	301	0.000000	0.000000
129	301	0.000000	0.000000
166	229	0.000000	0.000000
163	229	0.000000	0.000000
471	552	0.000000	0.000031
mdist=0.005828

Gene ID: 2962
256	321	0.932531	0.000000
239	321	0.019191	0.000000
211	321	0.016861	0.000000
254	321	0.013243	0.000000
211	266	0.010285	0.000000
277	321	0.003980	0.000000
256	295	0.001800	0.000000
260	321	0.000614	0.000000
211	254	0.000393	0.000000
256	335	0.000225	0.000000
162	321	0.000199	0.000000
239	295	0.000145	0.000000
211	260	0.000133	0.000000
187	321	0.000101	0.000000
254	295	0.000099	0.000000
211	295	0.000077	0.000000
162	266	0.000042	0.000000
187	266	0.000031	0.000000
463	506	0.000028	0.000000
256	307	0.000023	0.000000
mdist=1.000000

Gene ID: 2077
284	574	0.431660	0.000000
718	769	0.255773	0.000000
725	769	0.185633	0.000000
689	769	0.030819	0.000000
284	769	0.025880	0.000000
284	631	0.020353	0.000000
284	638	0.015657	0.000000
284	432	0.012422	0.000000
247	574	0.009149	0.000000
275	574	0.008476	0.000000
677	769	0.001490	0.000000
239	574	0.001383	0.000000
577	631	0.001305	0.000000
mdist=1.000000

Gene ID: 10192
172	217	0.391310	0.484406
443	509	0.351073	0.514208
447	509	0.134384	0.000000
164	217	0.083357	0.000004
166	217	0.019098	0.000042
136	217	0.010246	0.000000
356	509	0.003592	0.000000
470	509	0.002140	0.000000
159	217	0.001323	0.000004
375	509	0.001312	0.000000
415	509	0.001086	0.000009
356	402	0.001079	0.000000
661	705	0.000000	0.000011
443	519	0.000000	0.000024
172	221	0.000000	0.001291
mdist=0.515115

Gene ID: 1434
543	693	0.346422	0.000000
553	693	0.240272	0.000000
290	339	0.183805	0.000000
195	339	0.115621	0.000000
538	693	0.044399	0.000000
614	693	0.018748	0.000000
294	339	0.016201	0.000000
261	339	0.014308	0.000000
249	339	0.013675	0.000000
222	339	0.006549	0.000000
mdist=1.000000

Gene ID: 14625
228	279	0.974509	0.000000
232	279	0.017645	0.000000
436	490	0.003289	0.000000
434	490	0.001347	0.000000
228	333	0.001163	0.000000
463	514	0.000815	0.000000
195	279	0.000448	0.000000
467	514	0.000239	0.000000
228	327	0.000165	0.000000
472	514	0.000115	0.000000
239	279	0.000107	0.000000
228	382	0.000087	0.000000
232	333	0.000018	0.000000
181	279	0.000017	0.000000
457	514	0.000015	0.000000
148	202	0.000012	0.000000
195	252	0.000010	0.000000
mdist=1.000000

Gene ID: 13058
313	369	0.938709	0.000000
456	515	0.036031	0.000000
453	515	0.022433	0.000000
296	369	0.001239	0.000000
317	369	0.000827	0.000000
265	369	0.000324	0.000000
438	515	0.000270	0.000000
256	369	0.000126	0.000000
212	369	0.000022	0.000000
313	515	0.000012	0.000000
176	245	0.000007	0.000000
mdist=1.000000

Gene ID: 5673
219	271	0.491486	0.593072
417	628	0.401273	0.406923
459	628	0.056403	0.000000
421	628	0.018967	0.000000
471	628	0.013150	0.000000
208	271	0.006304	0.000000
461	628	0.004815	0.000000
432	628	0.003632	0.000000
223	271	0.002108	0.000000
463	628	0.000628	0.000000
468	628	0.000487	0.000000
488	628	0.000468	0.000000
384	628	0.000185	0.000001
417	644	0.000095	0.000000
208	683	0.000000	0.000000
340	662	0.000000	0.000000
421	644	0.000000	0.000000
340	399	0.000000	0.000000
219	396	0.000000	0.000000
219	345	0.000000	0.000000
219	336	0.000000	0.000000
219	332	0.000000	0.000002
219	310	0.000000	0.000000
208	290	0.000000	0.000000
mdist=0.214480

Gene ID: 4232
386	474	0.873075	0.000000
424	474	0.078061	0.000000
376	474	0.021375	0.000000
390	474	0.018594	0.000000
373	474	0.005175	0.000000
699	745	0.002012	0.000000
219	283	0.001520	0.000000
219	273	0.000142	0.000000
352	474	0.000034	0.000000
588	628	0.000012	0.000000
mdist=1.000000

Gene ID: 4878
214	308	0.499242	0.000000
205	308	0.277529	0.000000
253	308	0.201003	0.000000
169	308	0.011868	0.000000
218	308	0.007016	0.000000
214	279	0.001324	0.000000
191	308	0.001179	0.000000
205	279	0.000622	0.000000
356	425	0.000055	0.000000
369	425	0.000049	0.000000
214	425	0.000045	0.000000
205	425	0.000029	0.000000
218	279	0.000020	0.000000
169	279	0.000019	0.000000
mdist=1.000000

Gene ID: 4286
192	233	0.481465	0.000000
361	411	0.418843	0.000000
347	411	0.087218	0.000000
185	233	0.012160	0.000000
157	233	0.000221	0.000000
129	233	0.000040	0.000000
157	215	0.000025	0.000000
192	262	0.000011	0.000000
361	418	0.000010	0.000000
129	215	0.000003	0.000000
347	418	0.000002	0.000000
192	235	0.000002	0.000000
mdist=1.000000

Gene ID: 13973
249	381	0.644364	0.994273
638	869	0.202724	0.000008
595	869	0.057939	0.000000
755	869	0.030640	0.000000
829	869	0.017948	0.000000
802	869	0.014329	0.000000
763	869	0.007131	0.000000
638	969	0.005598	0.000000
638	952	0.004537	0.000000
719	869	0.002694	0.000000
775	869	0.002138	0.000000
571	869	0.001946	0.000000
595	969	0.001796	0.000000
595	952	0.001435	0.000000
608	869	0.001269	0.000000
690	869	0.001252	0.000000
537	869	0.001179	0.000000
755	969	0.000411	0.000000
755	952	0.000359	0.000000
638	882	0.000311	0.000000
249	714	0.000000	0.000002
249	474	0.000000	0.000014
249	457	0.000000	0.000003
249	374	0.000000	0.005693
50	101	0.000000	0.000006
mdist=0.711255

Gene ID: 11939
441	484	0.498723	0.000000
268	318	0.413070	0.000000
278	318	0.037550	0.000000
261	318	0.025656	0.000000
247	318	0.021561	0.000000
231	318	0.000856	0.000000
203	318	0.000631	0.000000
445	484	0.000553	0.000000
435	484	0.000389	0.000000
205	318	0.000245	0.000000
221	318	0.000232	0.000000
418	464	0.000199	0.000000
441	510	0.000153	0.000000
418	484	0.000123	0.000000
517	563	0.000058	0.000000
mdist=1.000000

Gene ID: 10295
246	305	0.959074	0.000000
715	773	0.034055	0.000000
715	823	0.002841	0.000000
758	823	0.001815	0.000000
756	823	0.000851	0.000000
234	305	0.000588	0.000000
246	355	0.000416	0.000000
219	305	0.000130	0.000000
226	305	0.000102	0.000000
176	219	0.000054	0.000000
190	305	0.000023	0.000000
246	345	0.000018	0.000000
186	305	0.000013	0.000000
693	773	0.000009	0.000000
246	368	0.000006	0.000000
176	305	0.000005	0.000000
mdist=1.000000

Gene ID: 565
489	535	0.491482	0.000000
271	315	0.472660	0.000000
208	315	0.019344	0.000000
628	685	0.006066	0.000000
489	549	0.004383	0.000000
216	315	0.001382	0.000000
171	315	0.000917	0.000000
157	208	0.000871	0.000000
157	315	0.000757	0.000000
392	535	0.000666	0.000000
631	685	0.000338	0.000000
424	535	0.000278	0.000000
271	385	0.000273	0.000000
419	535	0.000268	0.000000
161	208	0.000122	0.000000
173	315	0.000108	0.000000
161	315	0.000085	0.000000
mdist=1.000000

Gene ID: 15526
214	457	0.920321	0.999115
214	487	0.025050	0.000001
214	285	0.017639	0.000000
214	482	0.013963	0.000000
214	290	0.005356	0.000000
214	260	0.004945	0.000001
214	471	0.004813	0.000000
214	446	0.004312	0.000802
367	457	0.001702	0.000000
214	499	0.000686	0.000004
404	457	0.000608	0.000000
214	421	0.000355	0.000001
286	457	0.000097	0.000071
260	457	0.000082	0.000000
214	540	0.000071	0.000000
149	587	0.000000	0.000002
214	561	0.000000	0.000002
mdist=0.157597

Gene ID: 6187
226	481	0.813621	0.549589
245	481	0.090544	0.000000
230	481	0.023689	0.000143
258	481	0.015419	0.000000
239	481	0.014117	0.000000
249	481	0.012440	0.000000
390	481	0.005724	0.000000
233	481	0.005492	0.000000
247	481	0.004531	0.000000
585	649	0.003280	0.000000
295	481	0.002467	0.000000
269	481	0.002249	0.000000
585	635	0.001865	0.449891
402	481	0.001386	0.000000
421	481	0.001350	0.000000
333	481	0.000909	0.000000
595	649	0.000377	0.000000
202	481	0.000311	0.000000
226	396	0.000227	0.000000
62	130	0.000000	0.000376
mdist=0.896806

Gene ID: 18292
286	338	0.455718	0.000000
487	594	0.388357	0.000000
703	781	0.083235	0.000000
701	781	0.032394	0.000000
685	781	0.010299	0.000000
270	338	0.007174	0.000000
643	781	0.006073	0.000000
290	338	0.005450	0.000000
487	781	0.002957	0.000000
245	338	0.002360	0.000000
286	347	0.002112	0.000000
487	530	0.002094	0.000000
267	338	0.001778	0.000000
mdist=1.000000

Gene ID: 11936
441	484	0.498622	0.000000
268	318	0.413152	0.000000
278	318	0.037559	0.000000
261	318	0.025687	0.000000
247	318	0.021559	0.000000
